user_id,node_id,node_name,task_number,course_description,micro_competences_count,matched_competences_count,coverage_score,jaccard_score,weighted_coverage_score,matched_competence_ids,matched_competence_names,rank
33,77dbed5a-f66b-4f26-b6ea-c2d80ccef65d,"12. Степенные и иррациональные - Определение экстремума функции с преобразованием выражения, содержащего корень",12,Значения функций,6,6,1.0,0.2,0.8100816346709999,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096 | c77fb33b-de41-4aee-adee-da6a922b45f5,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет преобразовывать функцию, содержающую радикал, в форму удобную для дифференцирования | Умеет решать уравнение вида f'(x) = 0",7
33,e02a6002-4e66-4b4f-b7de-1145136f2811,"16. Нахождение значения производной функции, содержашей корень, через представление радикала в виде степени",12,Значения функций,7,7,1.0,0.23333333333333334,0.7984824224122961,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | 785b48c7-6044-489b-8d9b-1c1ab9efbde0 | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096 | c77fb33b-de41-4aee-adee-da6a922b45f5,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет определять, входит ли точка экстремума в заданный отрезок | Умеет преобразовывать функцию, содержающую радикал, в форму удобную для дифференцирования | Умеет решать уравнение вида f'(x) = 0",8
33,cb8d3596-0857-4bc5-addd-96612fd11596,Номер 3 ЕГЭ,3,Стереометрия,1,1,1.0,0.03333333333333333,0.7263515379352076,10a8e01b-d429-47d1-a81f-d71dcf486c7e,Стереометрия,9
33,92473ecc-a918-4a19-a67a-2e45d9a694e6,"19. Определение точек, в которых производная функции положительная/отрицательная",8,Производная,1,1,1.0,0.03333333333333333,0.7135978855754973,485763a3-cee7-4128-bf6b-04b9da3bba38,Умеет анализировать график функции и делать выводы о знаке ее производной,10
34,930374df-d02f-4d8a-aa73-ab6f9d52c155,"34. Нахождение наименьшего/наибольшего значения функции, содержащей логарифмическое выражение",12,Значения функций,8,8,1.0,0.26666666666666666,0.7762794489230846,0092b753-5923-4b1f-b958-87d133d8a040 | 0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | 785b48c7-6044-489b-8d9b-1c1ab9efbde0 | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096 | df8609c2-5e99-448b-ae5f-1260717c8e0d,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную логарифмической функции вида ln(ax + b) с применением правила: (ln(ax + b))' = a / (ax + b) | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет находить производную функции вида ln(ax + b)^n, используя правило: (ln(ax + b)^n)' = n·a / (ax + b) | Умеет определять знаки производной на интервалах между ее нулями | Умеет определять, входит ли точка экстремума в заданный отрезок | Умеет решать уравнение вида f'(x) = 0",1
34,cc5c3bd0-eb73-4c27-8ccb-4bc5e38d5413,"35. Нахождение наименьшего/наибольшего значения функции, содержащей логарифм вида ln(ax)",12,Значения функций,8,8,1.0,0.26666666666666666,0.7762794489230846,0092b753-5923-4b1f-b958-87d133d8a040 | 0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | 785b48c7-6044-489b-8d9b-1c1ab9efbde0 | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096 | df8609c2-5e99-448b-ae5f-1260717c8e0d,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную логарифмической функции вида ln(ax + b) с применением правила: (ln(ax + b))' = a / (ax + b) | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет находить производную функции вида ln(ax + b)^n, используя правило: (ln(ax + b)^n)' = n·a / (ax + b) | Умеет определять знаки производной на интервалах между ее нулями | Умеет определять, входит ли точка экстремума в заданный отрезок | Умеет решать уравнение вида f'(x) = 0",2
34,5c4099c9-e5b7-4d68-8b41-01e1ae1e77ca,9. Степенные и иррациональные - Определение  экстремумов кубической функции через анализ производной,12,Значения функций,5,5,1.0,0.16666666666666666,0.7747115695252585,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет решать уравнение вида f'(x) = 0",3
34,a5a1cb05-9208-41ae-a384-a5ec90e432f1,10. Степенные - Определение экстремумов кубической функции с дробными коэффициентами,12,Значения функций,5,5,1.0,0.16666666666666666,0.7747115695252585,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет решать уравнение вида f'(x) = 0",4
34,db038263-0214-4ceb-8fa8-e3ab2e99deec,11. Степенные и иррациональные - Определение точки экстремума функции с иррациональной производной,12,Значения функций,5,5,1.0,0.16666666666666666,0.7747115695252585,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет решать уравнение вида f'(x) = 0",5
34,274e80db-8fe6-4113-a0c0-83bc945832ef,"15. Нахождение наименьшего/наибольшего значения функции на отрезки, если производная содержит корень",12,Значения функций,6,6,1.0,0.2,0.7603181445418977,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | 785b48c7-6044-489b-8d9b-1c1ab9efbde0 | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет определять, входит ли точка экстремума в заданный отрезок | Умеет решать уравнение вида f'(x) = 0",6
34,3c094cf4-9c39-419d-9ba3-77b74ccaecf6,13. Степенные и иррациональные - Нахождение наибольшего/наименьшего значения функции на отрезке с учетом экстремума,12,Значения функций,6,6,1.0,0.2,0.7603181445418977,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | 785b48c7-6044-489b-8d9b-1c1ab9efbde0 | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет определять, входит ли точка экстремума в заданный отрезок | Умеет решать уравнение вида f'(x) = 0",7
34,e1e323a5-1c4f-4540-a3f0-27951b3cd0e6,14. Степенные и иррациональные - Определение наименьшего/наибольшего значения кубической функции на отрезке через анализ производной,12,Значения функций,6,6,1.0,0.2,0.7603181445418977,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | 785b48c7-6044-489b-8d9b-1c1ab9efbde0 | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет определять, входит ли точка экстремума в заданный отрезок | Умеет решать уравнение вида f'(x) = 0",8
34,726edb0e-fcd3-438b-8750-6dc7ad059eb1,Номер 10 ЕГЭ,10,Текстовые задачи,1,1,1.0,0.03333333333333333,0.7341406712606251,e0bf6fb3-c7cf-47af-8f34-aa79a7837321,Текстовые задачи,9
34,599e4cef-1b6a-4027-a8dc-5fad3647a149,Номер 7 ЕГЭ,7,Вычисления,1,1,1.0,0.03333333333333333,0.7322309238498589,1024e3ec-6786-4059-84fe-3ae001527444,Вычисления и преобразования,10
35,37a505a9-3070-4dc1-95b4-d0a367a5f5fd,Импортированные задачи ФИПИ,1,Планиметрия,1,1,1.0,0.03333333333333333,0.85,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,1
35,a6cd3ec7-c34a-4688-898c-a039d2c16c0a,Номер 1. Планиметрия,1,Планиметрия,1,1,1.0,0.03333333333333333,0.85,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,2
35,599e4cef-1b6a-4027-a8dc-5fad3647a149,Номер 7 ЕГЭ,7,Вычисления,1,1,1.0,0.03333333333333333,0.0229292446969625,1024e3ec-6786-4059-84fe-3ae001527444,Вычисления и преобразования,3
35,0a802fcc-6310-48ec-a152-ad80033ff24f,"7. Вычисление значения производной функции на графике функции в точке хо, определение знака касательной",8,Производная,3,3,1.0,0.1,0.021578915615664895,6caa1a5c-0433-4178-99d1-04879ee493f9 | 718680eb-32a6-45fc-9726-0630acbc0da5 | ebd0acf1-13ca-45e0-b7a5-4ebcd6dbb89e,Умеет интерпретировать значение производной как угловой коэффициент касательной | Умеет находить угловой коэффициент прямой по построенному треугольнику | Умеет учитывать знак углового коэффициента в зависимоти от направления касательной,4
35,0c25e3af-d751-4490-b181-de7ab2cc1660,11. Классическая вероятность попадания в одну группу при случайном распределении по равным группам,4,Теория Вероятностей,4,3,0.75,0.0967741935483871,0.01965227173287262,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число всех равновозможных исходов n по условию задачи",5
35,d0700977-3f66-49e5-b561-fbb92f53c794,1. Классическое определение вероятности: равновозможные исходы при однократном выборе,4,Теория Вероятностей,4,3,0.75,0.0967741935483871,0.01965227173287262,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число всех равновозможных исходов n по условию задачи",6
35,6addad9a-0e4d-43f7-9efa-450aac36c06e,14. Два броска монеты: пербор элементарных исходов и отбор благоприятных,4,Теория Вероятностей,6,5,0.8333333333333334,0.16129032258064516,0.018666242918746547,17e816d2-3323-4193-b3f9-200ad6082c1a | 2e7f87eb-5a14-4b20-99f4-7efc507e829b | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278 | f6169ea7-2547-4c0e-b4c6-26688f45eb9d,"Умеет выполнять полный перебор элементарных исходов для двух бросков симметричной монеты. | Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число всех равновозможных исходов n по условию задачи | Умеет по описанию события для двух бросков монеты отбирать благоприятные исходы из перечисленных 4",7
35,92473ecc-a918-4a19-a67a-2e45d9a694e6,"19. Определение точек, в которых производная функции положительная/отрицательная",8,Производная,1,1,1.0,0.03333333333333333,0.0176901711789497,485763a3-cee7-4128-bf6b-04b9da3bba38,Умеет анализировать график функции и делать выводы о знаке ее производной,8
35,c97738c1-9992-4aff-b319-3b2defda0aa8,"25. Определение точек, в которых производная функции отрицательная/положительная на графике функции",8,Производная,1,1,1.0,0.03333333333333333,0.0176901711789497,485763a3-cee7-4128-bf6b-04b9da3bba38,Умеет анализировать график функции и делать выводы о знаке ее производной,9
35,598493c1-50d6-415c-b237-34b644f276a5,Номер 11 ЕГЭ,11,Графики функций,1,1,1.0,0.03333333333333333,0.017253640157075204,ee739efb-4e90-4fd8-9bc4-b25675831508,Графики функций,10
37,0c25e3af-d751-4490-b181-de7ab2cc1660,11. Классическая вероятность попадания в одну группу при случайном распределении по равным группам,4,Теория Вероятностей,4,4,1.0,0.13333333333333333,0.8011804429440468,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 5067001a-a115-4624-823b-4de68176f569 | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число благоприятных исходов m по условию задачи | Умеет определять число всех равновозможных исходов n по условию задачи",1
37,d0700977-3f66-49e5-b561-fbb92f53c794,1. Классическое определение вероятности: равновозможные исходы при однократном выборе,4,Теория Вероятностей,4,4,1.0,0.13333333333333333,0.8011804429440468,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 5067001a-a115-4624-823b-4de68176f569 | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число благоприятных исходов m по условию задачи | Умеет определять число всех равновозможных исходов n по условию задачи",2
37,6addad9a-0e4d-43f7-9efa-450aac36c06e,14. Два броска монеты: пербор элементарных исходов и отбор благоприятных,4,Теория Вероятностей,6,6,1.0,0.2,0.7962784442638372,17e816d2-3323-4193-b3f9-200ad6082c1a | 2e7f87eb-5a14-4b20-99f4-7efc507e829b | 5067001a-a115-4624-823b-4de68176f569 | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278 | f6169ea7-2547-4c0e-b4c6-26688f45eb9d,"Умеет выполнять полный перебор элементарных исходов для двух бросков симметричной монеты. | Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число благоприятных исходов m по условию задачи | Умеет определять число всех равновозможных исходов n по условию задачи | Умеет по описанию события для двух бросков монеты отбирать благоприятные исходы из перечисленных 4",3
37,598493c1-50d6-415c-b237-34b644f276a5,Номер 11 ЕГЭ,11,Графики функций,1,1,1.0,0.03333333333333333,0.7619463194542984,ee739efb-4e90-4fd8-9bc4-b25675831508,Графики функций,4
37,078d00da-78ac-4fea-880c-d45946b31c24,24. Решение логарифмических уравнений с дробным основанием,6,Простейшие уравнения,2,2,1.0,0.06666666666666667,0.7487614190966259,078423e2-9dcd-4e8e-9887-702ee08b0153 | 52daaaea-fe2e-4886-8f7c-96331f287cd8,Умеет приводить подобные слагаемые и упрощать выражения | Умеет применять определение логарифма: logₐ(y)=d ⇔ y=aᵈ,5
37,2d939a98-6227-4ac3-aff1-19a2d6a8d1e8,21. Решение логарифмических уравнений вида logₐ(bx+c)=d,6,Простейшие уравнения,2,2,1.0,0.06666666666666667,0.7487614190966259,078423e2-9dcd-4e8e-9887-702ee08b0153 | 52daaaea-fe2e-4886-8f7c-96331f287cd8,Умеет приводить подобные слагаемые и упрощать выражения | Умеет применять определение логарифма: logₐ(y)=d ⇔ y=aᵈ,6
37,37a505a9-3070-4dc1-95b4-d0a367a5f5fd,Импортированные задачи ФИПИ,1,Планиметрия,1,1,1.0,0.03333333333333333,0.745294119653523,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,7
37,a6cd3ec7-c34a-4688-898c-a039d2c16c0a,Номер 1. Планиметрия,1,Планиметрия,1,1,1.0,0.03333333333333333,0.745294119653523,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,8
37,599e4cef-1b6a-4027-a8dc-5fad3647a149,Номер 7 ЕГЭ,7,Вычисления,1,1,1.0,0.03333333333333333,0.7444719417218754,1024e3ec-6786-4059-84fe-3ae001527444,Вычисления и преобразования,9
37,3d8e832a-5801-4316-b254-4d97a650fcff,5. Классическая вероятность при вычислении числа благоприятных исходов через остаток после распределения,4,Теория Вероятностей,5,5,1.0,0.16666666666666666,0.6515809768194221,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 5067001a-a115-4624-823b-4de68176f569 | 6c4e8a36-4884-40cf-848a-5f7174444d79 | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет находить число благоприятных исходов через вычисление количества объектов, удовлетворяющих условию, в том числе как остаток после распределения (напри., m=n−a−b−…) | Умеет определять число благоприятных исходов m по условию задачи | Умеет определять число всех равновозможных исходов n по условию задачи",10
39,37a505a9-3070-4dc1-95b4-d0a367a5f5fd,Импортированные задачи ФИПИ,1,Планиметрия,1,1,1.0,0.03333333333333333,0.85,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,1
39,a6cd3ec7-c34a-4688-898c-a039d2c16c0a,Номер 1. Планиметрия,1,Планиметрия,1,1,1.0,0.03333333333333333,0.85,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,2
39,599e4cef-1b6a-4027-a8dc-5fad3647a149,Номер 7 ЕГЭ,7,Вычисления,1,1,1.0,0.03333333333333333,0.022930534125840073,1024e3ec-6786-4059-84fe-3ae001527444,Вычисления и преобразования,3
39,0a802fcc-6310-48ec-a152-ad80033ff24f,"7. Вычисление значения производной функции на графике функции в точке хо, определение знака касательной",8,Производная,3,3,1.0,0.1,0.021581100410520904,6caa1a5c-0433-4178-99d1-04879ee493f9 | 718680eb-32a6-45fc-9726-0630acbc0da5 | ebd0acf1-13ca-45e0-b7a5-4ebcd6dbb89e,Умеет интерпретировать значение производной как угловой коэффициент касательной | Умеет находить угловой коэффициент прямой по построенному треугольнику | Умеет учитывать знак углового коэффициента в зависимоти от направления касательной,4
39,0c25e3af-d751-4490-b181-de7ab2cc1660,11. Классическая вероятность попадания в одну группу при случайном распределении по равным группам,4,Теория Вероятностей,4,3,0.75,0.0967741935483871,0.019653312668202104,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число всех равновозможных исходов n по условию задачи",5
39,d0700977-3f66-49e5-b561-fbb92f53c794,1. Классическое определение вероятности: равновозможные исходы при однократном выборе,4,Теория Вероятностей,4,3,0.75,0.0967741935483871,0.019653312668202104,2e7f87eb-5a14-4b20-99f4-7efc507e829b | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278,"Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число всех равновозможных исходов n по условию задачи",6
39,6addad9a-0e4d-43f7-9efa-450aac36c06e,14. Два броска монеты: пербор элементарных исходов и отбор благоприятных,4,Теория Вероятностей,6,5,0.8333333333333334,0.16129032258064516,0.01866750337225265,17e816d2-3323-4193-b3f9-200ad6082c1a | 2e7f87eb-5a14-4b20-99f4-7efc507e829b | 8bec0745-c4fb-44d5-b059-7b7b84563b02 | b8044d8a-9b87-4042-9eaa-b3e139bf6278 | f6169ea7-2547-4c0e-b4c6-26688f45eb9d,"Умеет выполнять полный перебор элементарных исходов для двух бросков симметричной монеты. | Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах | Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b | Умеет определять число всех равновозможных исходов n по условию задачи | Умеет по описанию события для двух бросков монеты отбирать благоприятные исходы из перечисленных 4",7
39,92473ecc-a918-4a19-a67a-2e45d9a694e6,"19. Определение точек, в которых производная функции положительная/отрицательная",8,Производная,1,1,1.0,0.03333333333333333,0.017690979010143302,485763a3-cee7-4128-bf6b-04b9da3bba38,Умеет анализировать график функции и делать выводы о знаке ее производной,8
39,c97738c1-9992-4aff-b319-3b2defda0aa8,"25. Определение точек, в которых производная функции отрицательная/положительная на графике функции",8,Производная,1,1,1.0,0.03333333333333333,0.017690979010143302,485763a3-cee7-4128-bf6b-04b9da3bba38,Умеет анализировать график функции и делать выводы о знаке ее производной,9
39,598493c1-50d6-415c-b237-34b644f276a5,Номер 11 ЕГЭ,11,Графики функций,1,1,1.0,0.03333333333333333,0.01725484205086801,ee739efb-4e90-4fd8-9bc4-b25675831508,Графики функций,10
4,37a505a9-3070-4dc1-95b4-d0a367a5f5fd,Импортированные задачи ФИПИ,1,Планиметрия,1,1,1.0,0.03333333333333333,0.9604618659697517,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,1
4,a6cd3ec7-c34a-4688-898c-a039d2c16c0a,Номер 1. Планиметрия,1,Планиметрия,1,1,1.0,0.03333333333333333,0.9604618659697517,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,2
4,cb8d3596-0857-4bc5-addd-96612fd11596,Номер 3 ЕГЭ,3,Стереометрия,1,1,1.0,0.03333333333333333,0.958705114744558,10a8e01b-d429-47d1-a81f-d71dcf486c7e,Стереометрия,3
4,b25788c9-58ae-4659-9527-b8e1e748b274,Номер 5 ЕГЭ,5,Усложненная Теория Вероятностей,1,1,1.0,0.03333333333333333,0.13875313036336198,5cf7d4dd-1c3f-4fb7-821c-6d4aa6df09aa,Сложные задачи по теории вероятностей,4
4,599e4cef-1b6a-4027-a8dc-5fad3647a149,Номер 7 ЕГЭ,7,Вычисления,1,1,1.0,0.03333333333333333,0.08015644286987023,1024e3ec-6786-4059-84fe-3ae001527444,Вычисления и преобразования,5
4,726edb0e-fcd3-438b-8750-6dc7ad059eb1,Номер 10 ЕГЭ,10,Текстовые задачи,1,1,1.0,0.03333333333333333,0.07452456428310908,e0bf6fb3-c7cf-47af-8f34-aa79a7837321,Текстовые задачи,6
4,598493c1-50d6-415c-b237-34b644f276a5,Номер 11 ЕГЭ,11,Графики функций,1,1,1.0,0.03333333333333333,0.05376734559850826,ee739efb-4e90-4fd8-9bc4-b25675831508,Графики функций,7
4,5c4099c9-e5b7-4d68-8b41-01e1ae1e77ca,9. Степенные и иррациональные - Определение  экстремумов кубической функции через анализ производной,12,Значения функций,5,5,1.0,0.16666666666666666,0.04575189334050024,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет решать уравнение вида f'(x) = 0",8
4,a5a1cb05-9208-41ae-a384-a5ec90e432f1,10. Степенные - Определение экстремумов кубической функции с дробными коэффициентами,12,Значения функций,5,5,1.0,0.16666666666666666,0.04575189334050024,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет решать уравнение вида f'(x) = 0",9
4,db038263-0214-4ceb-8fa8-e3ab2e99deec,11. Степенные и иррациональные - Определение точки экстремума функции с иррациональной производной,12,Значения функций,5,5,1.0,0.16666666666666666,0.04575189334050024,0e6e94f7-af5a-43d5-8d74-71a414f74deb | 53ee5d43-814c-4ce5-b664-0bb9730777bf | 6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca | aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4 | c24a6817-c7fa-4fdf-b004-6f2c726eb096,"Умеет делать выод об экстремуме функции на основе смены знаков | Умеет находить значение функции в точке экстремума | Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1) | Умеет определять знаки производной на интервалах между ее нулями | Умеет решать уравнение вида f'(x) = 0",10
5,2be73634-cec1-4646-83b4-0c2acdcf1588,8. Без производной - Определение наибольшего значения тригонометрической функции через замену переменной и анализ рационального выражения,12,Значения функций,5,5,1.0,0.16666666666666666,0.6553282728222733,3472511d-bebc-4dee-9c60-a487a5bac2ac | 59ee7dd8-5af9-4571-9aa1-f8c11119cc2e | 76f935c3-2d42-413c-8aaa-f8ed1ffe4197 | 782aef45-9f63-4252-a415-931fb27cc40d | c4fe7668-f040-49fa-8615-e16a697aa68e,Умеет выполнять замену тригонометрического выражения на новую переменную в рамках допустимых значений | Умеет подставлять найденное значение переменной в исходную функцию | Умеет преобразовывать квадратный трекчлен к выражению вида полного квадрата | Умеет проверять принадлежность точки экстремума отрезку | Учитывает зависимость дроби от монотонности знаменателя с положительным числителем,1
